06-14 09:58:09   view.front front.py     40     run                            INFO     Start logging:
06-16 15:30:18   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:30:19   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=416 response_code=200
06-16 15:30:19   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:30:22   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=2989 response_code=200
06-16 15:30:22   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:30:23   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1046 response_code=200
06-16 15:30:23   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:30:26   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=2367 response_code=200
06-16 15:30:26   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:30:27   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=818 response_code=200
06-16 15:30:27   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:30:30   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=3096 response_code=200
06-16 15:30:30   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:30:31   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=775 response_code=200
06-16 15:30:31   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:30:34   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=2429 response_code=200
06-16 15:30:34   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:30:35   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1123 response_code=200
06-16 15:30:35   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:30:38   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=2235 response_code=200
06-16 15:30:38   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:30:39   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=715 response_code=200
06-16 15:30:39   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:30:42   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=3404 response_code=200
06-16 15:38:07   view.front front.py     40     run                            INFO     Start logging:
06-16 15:38:45   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:38:50   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=4203 response_code=200
06-16 15:38:50   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:38:53   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=3298 response_code=200
06-16 15:38:53   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:38:55   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1697 response_code=200
06-16 15:38:55   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:38:59   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=3285 response_code=200
06-16 15:38:59   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:39:02   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=3198 response_code=200
06-16 15:39:02   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:39:06   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=3266 response_code=200
06-16 15:39:06   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:39:10   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=4436 response_code=200
06-16 15:39:10   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:39:15   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=4589 response_code=200
06-16 15:39:15   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:39:21   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=5094 response_code=200
06-16 15:39:21   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:39:24   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=2642 response_code=200
06-16 15:39:24   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:39:27   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=3192 response_code=200
06-16 15:39:27   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:39:30   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=2778 response_code=200
06-16 15:39:30   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:39:35   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=4464 response_code=200
06-16 15:48:23   view.front front.py     40     run                            INFO     Start logging:
06-16 15:48:37   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:48:39   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=699 response_code=200
06-16 15:48:39   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:48:39   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=530 response_code=200
06-16 15:48:39   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:48:41   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=894 response_code=200
06-16 15:48:41   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:48:42   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1006 response_code=200
06-16 15:48:42   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:48:43   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=894 response_code=200
06-16 15:48:43   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:48:44   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=649 response_code=200
06-16 15:48:44   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:48:45   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1230 response_code=200
06-16 15:48:45   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:48:47   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1294 response_code=200
06-16 15:48:47   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:48:48   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=772 response_code=200
06-16 15:48:48   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:48:49   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=779 response_code=200
06-16 15:48:49   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:48:50   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1107 response_code=200
06-16 15:48:50   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:48:51   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=744 response_code=200
06-16 15:48:51   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:48:52   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=770 response_code=200
06-16 15:49:58   view.front front.py     40     run                            INFO     Start logging:
06-16 15:50:19   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:50:20   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=494 response_code=200
06-16 15:50:20   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:50:21   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=444 response_code=200
06-16 15:50:21   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:50:22   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=935 response_code=200
06-16 15:50:22   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:50:23   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=846 response_code=200
06-16 15:50:23   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:50:24   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=655 response_code=200
06-16 15:50:24   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:50:25   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=883 response_code=200
06-16 15:50:25   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:50:26   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=873 response_code=200
06-16 15:50:26   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:50:27   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=736 response_code=200
06-16 15:50:27   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:50:28   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=886 response_code=200
06-16 15:50:28   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:50:29   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=882 response_code=200
06-16 15:50:29   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:50:30   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=882 response_code=200
06-16 15:50:30   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:50:32   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=923 response_code=200
06-16 15:50:32   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:50:33   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1053 response_code=200
06-16 15:51:23   view.front front.py     40     run                            INFO     Start logging:
06-16 15:51:38   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:51:40   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1429 response_code=200
06-16 15:51:58   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:52:00   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=954 response_code=200
06-16 15:52:09   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:52:11   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=992 response_code=200
06-16 15:52:19   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:52:22   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=2637 response_code=200
06-16 15:52:35   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:52:37   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1606 response_code=200
06-16 15:52:53   view.front front.py     40     run                            INFO     Start logging:
06-16 15:53:03   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:53:04   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=551 response_code=200
06-16 15:53:04   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:53:06   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1936 response_code=200
06-16 15:53:06   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:53:07   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1137 response_code=200
06-16 15:53:07   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:53:09   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1690 response_code=200
06-16 15:53:09   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:53:10   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=772 response_code=200
06-16 15:53:10   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:53:12   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1761 response_code=200
06-16 15:53:12   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:53:13   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=692 response_code=200
06-16 15:53:13   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:53:16   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=2422 response_code=200
06-16 15:53:16   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:53:17   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=839 response_code=200
06-16 15:53:17   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:53:19   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=2261 response_code=200
06-16 15:53:19   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:53:20   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=902 response_code=200
06-16 15:53:20   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:53:22   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1528 response_code=200
06-16 15:53:22   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 15:53:23   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=889 response_code=200
06-16 16:02:55   view.front front.py     40     run                            INFO     Start logging:
06-16 16:03:13   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 16:03:14   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=497 response_code=200
06-16 16:03:15   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 16:03:16   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1752 response_code=200
06-16 16:03:16   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 16:03:18   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=877 response_code=200
06-16 16:03:18   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 16:03:19   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=819 response_code=200
06-16 16:03:19   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 16:03:20   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1249 response_code=200
06-16 16:03:20   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 16:03:21   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1141 response_code=200
06-16 16:03:21   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 16:03:22   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=854 response_code=200
06-16 16:03:22   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 16:03:24   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1042 response_code=200
06-16 16:03:24   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 16:03:25   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1053 response_code=200
06-16 16:03:25   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 16:03:26   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1115 response_code=200
06-16 16:03:26   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 16:03:27   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=395 response_code=200
06-16 16:03:27   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 16:03:28   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=747 response_code=200
06-16 16:03:28   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 16:03:29   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=709 response_code=200
06-16 16:05:32   view.front front.py     40     run                            INFO     Start logging:
06-16 16:05:53   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 16:05:54   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=597 response_code=200
06-16 16:06:56   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-16 16:06:57   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=528 response_code=200
06-19 18:07:02   view.front front.py     41     run                            INFO     Start logging:
06-19 18:07:20   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-19 18:07:22   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=363 response_code=200
06-19 18:07:22   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-19 18:07:25   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1866 response_code=200
06-19 18:07:27   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-19 18:07:29   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1192 response_code=200
06-19 18:07:31   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-19 18:07:33   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1511 response_code=200
06-19 18:07:36   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-19 18:07:36   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=505 response_code=200
06-19 18:07:39   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-19 18:07:40   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=750 response_code=200
06-19 18:07:42   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-19 18:07:44   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1028 response_code=200
06-19 18:07:46   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-19 18:07:47   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1138 response_code=200
06-19 18:07:50   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-19 18:07:51   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=966 response_code=200
06-19 18:07:54   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-19 18:07:56   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1815 response_code=200
06-19 18:07:58   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-19 18:07:59   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=686 response_code=200
06-19 18:08:02   openai   util.py      64     log_info                       INFO     message='Request to OpenAI API' method=post path=https://api.openai.com/v1/engines/davinci/completions
06-19 18:08:04   openai   util.py      64     log_info                       INFO     message='OpenAI API response' path=https://api.openai.com/v1/engines/davinci/completions processing_ms=1724 response_code=200
